[2, 0, 5, 0, 3, 4, 5, 2, 1, 5, 1, 5, 4, 4, 5, 0, 3, 5, 3, 5, 3, 2, 0]
];
M = 30;
I = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0],
[2, 4, 3, 6, 2, 2, 2, 0, 6, 2, 3, 4, 1, 1, 3, 6, 5, 5, 5, 3, 6, 4, 0]
];
F = [
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0],
[1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]
];
N_P = 7;
n = [3, 1, 3, 1, 3, 1, 3];
p_C = [3, 0, 2, 2, 2, 3, 0];
p_D = [1, 0, 1, 2, 3, 1, 1];
Delta = [
[0, 1, 3],
[0],
[0, 2, 1],
[0],
[0, 3, 3],
[0],
[0, 3, 3]
];
e_A = [
[1, 0, 0],
[1],
[0, 0, 1],
[1],
[1, 1, 0],
[1],
[1, 0, 1]
];
e_C = [
[0, 0, 1],
[1],
[0, 0, 1],
[0],
[0, 0, 0],
[1],
[1, 1, 0]
];
