[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0],
[1, 3, 5, 6, 6, 6, 4, 0, 4, 4, 3, 4, 4, 1, 1, 5, 6, 6, 2, 0, 3, 2, 0]
];
F = [
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0],
[0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]
];
N_P = 7;
n = [1, 2, 1, 3, 3, 3, 2];
p_C = [1, 3, 3, 1, 2, 3, 3];
p_D = [3, 2, 2, 3, 1, 3, 2];
Delta = [
[0],
[0, 3],
[0],
[0, 2, 2],
[0, 3, 2],
[0, 2, 2],
[0, 3]
];
e_A = [
[0],
[1, 0],
[0],
[0, 0, 1],
[1, 1, 1],
[0, 1, 1],
[0, 0]
];
e_C = [
[0],
[0, 1],
[1],
[0, 0, 1],
[1, 0, 0],
[1, 0, 0],
[0, 1]
];
