[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0],
[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0],
[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0],
[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0],
[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0],
[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0],
[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0],
[2, 0, 4, 5, 5, 2, 5, 0, 1, 0, 5, 4, 0, 4, 3, 4, 1, 6, 0, 5, 0, 2, 0]
];
F = [
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0],
[0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]
];
N_P = 7;
n = [3, 1, 1, 3, 3, 1, 3];
p_C = [1, 0, 2, 3, 0, 3, 3];
p_D = [3, 2, 2, 2, 2, 1, 0];
Delta = [
[0, 2, 1],
[0],
[0],
[0, 1, 1],
[0, 1, 3],
[0],
[0, 3, 1]
];
e_A = [
[1, 0, 1],
[1],
[1],
[0, 1, 1],
[0, 0, 1],
[0],
[1, 0, 1]
];
e_C = [
[1, 1, 0],
[0],
[1],
[1, 0, 1],
[1, 1, 1],
[0],
[1, 1, 1]
];
