[2, 2, 0, 5, 4, 2, 4, 1, 5, 4, 4, 2, 2, 3, 1, 4, 1, 3, 3, 4, 5, 1, 0],
[2, 2, 0, 5, 4, 2, 4, 1, 5, 4, 4, 2, 2, 3, 1, 4, 1, 3, 3, 4, 5, 1, 0]
];
M = 30;
I = [
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0],
[0, 1, 4, 3, 5, 2, 4, 4, 6, 6, 0, 5, 4, 2, 4, 2, 1, 3, 5, 5, 0, 5, 0]
];
F = [
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0],
[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0]
];
N_P = 6;
n = [3, 2, 1, 3, 3, 3];
p_C = [3, 1, 2, 2, 3, 2];
p_D = [2, 2, 2, 2, 1, 0];
Delta = [
[0, 3, 1],
[0, 3],
[0],
[0, 1, 1],
[0, 2, 1],
[0, 2, 2]
];
e_A = [
[0, 1, 1],
[0, 0],
[1],
[1, 1, 0],
[1, 0, 1],
[0, 0, 1]
];
e_C = [
[0, 0, 0],
[0, 0],
[1],
[1, 0, 1],
[1, 1, 1],
[1, 1, 0]
];
