[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0],
[1, 2, 5, 0, 2, 4, 2, 0, 6, 4, 4, 1, 4, 6, 1, 0, 1, 0, 3, 2, 6, 1, 0]
];
F = [
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0],
[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]
];
N_P = 10;
n = [2, 2, 2, 2, 1, 2, 1, 1, 1, 1];
p_C = [2, 1, 1, 1, 3, 1, 1, 2, 2, 2];
p_D = [2, 3, 2, 3, 2, 0, 3, 1, 0, 1];
Delta = [
[0, 3],
[0, 2],
[0, 1],
[0, 3],
[0],
[0, 1],
[0],
[0],
[0],
[0]
];
e_A = [
[1, 1],
[0, 1],
[1, 0],
[1, 1],
[0],
[0, 0],
[0],
[0],
[0],
[0]
];
e_C = [
[1, 1],
[1, 0],
[1, 0],
[1, 0],
[1],
[1, 0],
[0],
[1],
[1],
[0]
];
