[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0],
[6, 3, 3, 6, 4, 5, 5, 0, 4, 4, 6, 0, 4, 0, 0, 6, 2, 2, 4, 0, 2, 4, 0]
];
F = [
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0],
[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]
];
N_P = 7;
n = [1, 1, 3, 3, 3, 3, 1];
p_C = [1, 1, 2, 1, 2, 3, 2];
p_D = [1, 3, 3, 2, 3, 3, 3];
Delta = [
[0],
[0],
[0, 3, 2],
[0, 1, 2],
[0, 3, 2],
[0, 1, 3],
[0]
];
e_A = [
[0],
[1],
[1, 1, 1],
[0, 0, 1],
[0, 0, 1],
[0, 0, 1],
[1]
];
e_C = [
[1],
[1],
[0, 0, 1],
[1, 0, 0],
[0, 0, 1],
[0, 0, 0],
[0]
];
